DATETIME,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
24/12/16 346,0.70685476,0.85132086,0.033807147,0.68067986,0.3467468,0.7677023,0.3398827,0.7986487,-0.041238412,0.9949348,0.9978228,-0.037213985,-0.015310193,0.9720948,0.9982877,-0.013404711,0.06368763,-0.050211288,0.07856897,0.9965653,0.99997133,0.8643047,0.9999973,0.11459106,-0.060224798,0.9480637,0.9986409,-0.10190952,-0.041444648,0.7396122,0.9935018,0.41783085,0.35547063,0.72851026,0.87700266,0.7697781,0.58679676,0.16486672,0.7099352,0.1972365,0.39973933,0.122735254,0.77375495,1
24/12/16 347,0.46181414,0.8397662,0.09373154,0.694902,0.19055659,0.80087686,0.45000935,0.7831695,0.014719079,0.97395545,0.9861884,-0.03625452,-0.030838225,0.97127783,0.9965385,0.018028267,0.010439451,0.04294173,0.08666417,0.9921212,0.9998562,0.8090745,0.9999244,0.041387998,-0.042621277,0.8668671,0.9974149,0.043953363,-0.04006518,0.72076374,0.99706435,0.40429375,0.37707743,0.68156487,0.80555916,0.74639505,0.5161859,0.08111994,0.6216432,0.06508965,0.46323654,-0.000149486,0.72243124,1
25/12/16 108,-0.115891874,0.29658902,0.2944336,0.50641525,0.8037716,0.9447934,0.55754614,0.66441184,0.018157786,0.9083501,0.9416653,0.022832053,-0.033032358,0.9420825,0.99899405,-0.048119523,0.044974387,-0.000677988,0.047930866,0.9370921,0.99012154,0.6734702,0.9914514,0.003489961,0.018638736,0.8186614,0.99188673,0.010200293,-0.021722475,0.56858647,0.99862874,0.39943147,0.21858828,0.3576421,0.74833345,0.4364933,0.45630273,0.000532736,0.55087376,0.06339652,0.33071184,-0.017867627,0.38696727,1
24/12/16 348,0.36565766,0.81514317,0.000662779,0.806767,0.6657242,0.98697174,0.7331879,0.8719021,0.024416316,0.9657981,0.9903525,-0.037210863,-0.055815168,0.9881012,0.99893236,-0.021484392,0.071305744,0.07411045,0.10449151,0.99929285,0.9999916,0.8915873,0.9999104,0.08470296,-0.09691104,0.88226885,0.9995688,-0.05008813,0.003485155,0.6323222,0.99993336,0.7423008,0.38457143,0.74589086,0.8501661,0.60444194,0.64714915,0.062838554,0.7288048,0.13849592,0.41061935,0.07693104,0.7284356,1
24/12/16 349,0.4485772,-0.19099933,0.9264216,0.7987587,0.9443139,0.9525514,0.36506483,0.83765835,0.14142348,0.9888237,0.944644,0.042518288,-0.054183252,0.6511111,0.99816126,-0.016757278,0.09470374,0.0264011,0.14962673,0.38596728,0.87622577,0.716113,0.99994785,-0.040128965,-0.15045123,0.8755853,0.9780123,-0.06718982,-0.008208566,0.9269364,0.9990218,0.6046552,0.24928182,0.4858207,0.9441948,0.38837975,0.44353655,0.21295947,0.62870157,0.1302493,0.5062553,0.048146367,0.16216184,1
24/12/16 350,0.23702453,0.7172357,0.19094299,0.47067097,0.40719703,0.7428513,0.51344025,0.6748861,0.015868526,0.9616852,0.9790671,0.020411277,-0.035258617,0.9614929,0.99647987,-0.013787004,0.021185225,0.030005548,0.06279598,0.9770409,0.9991659,0.71222526,0.9996341,0.006954118,-0.005851532,0.7866725,0.9925094,-0.029515274,0.015662612,0.54982173,0.99542874,0.1521349,0.28720015,0.59983957,0.7406742,0.5910771,0.49459743,0.08196711,0.54724175,0.11158566,0.29182956,0.018285375,0.63611734,1
25/12/16 109,0.64067566,0.80740607,0.29819337,0.5653075,0.34016287,0.722226,0.5077598,0.7564078,0.012098971,0.99733263,0.99827844,-0.008836166,-0.035241146,0.992304,0.9998411,-0.007090735,0.057450306,0.004319432,0.052942324,0.9941904,0.9999518,0.82359874,0.99999565,0.07189892,-0.05022932,0.94189346,0.99894065,-0.017917976,-0.07936718,0.79096544,0.99498075,0.20625624,0.3920819,0.7239375,0.873122,0.7170139,0.5905061,0.09017719,0.64493585,0.17906894,0.44848397,0.04849519,0.7341062,1
24/12/16 351,0.2685405,-0.06913373,0.74023706,0.5159058,0.7617996,0.89270914,0.43337527,0.81473374,-0.029149432,0.98401475,0.97036326,0.044410296,-0.055064745,0.9455773,0.99957997,0.001535447,0.0487412,-0.010696881,-0.007601547,0.88196474,0.99463534,0.7749581,0.99993736,0.08091697,-0.026553096,0.9085123,0.99370986,0.051185336,-0.035806682,0.88724506,0.99633855,0.41782013,0.28995967,0.4178415,0.8772402,0.5512969,0.5009124,0.09369878,0.6335682,0.08800657,0.43623582,-0.00549159,0.37944388,1
24/12/16 352,-0.04059462,0.5995205,0.11487927,0.69420934,0.840135,0.9713836,0.7689979,0.79390204,-0.002383276,0.9546963,0.98200995,0.020475455,-0.020934366,0.9784125,0.99940807,0.022795077,0.043035258,0.08228196,0.11261835,0.9918451,0.9996762,0.82114863,0.99892384,0.061136954,-0.05938502,0.8425508,0.99838674,-0.12566057,-0.06323545,0.54420024,0.9997136,0.6342158,0.31244847,0.587379,0.7716075,0.61306816,0.53226334,0.10020209,0.7064065,0.16577895,0.439178,0.04038754,0.6257212,1
24/12/16 353,0.034504335,0.32446644,0.4213905,0.52341145,0.5835037,0.7698337,0.39482614,0.73632777,-0.027428444,0.94762105,0.930939,0.027474338,-0.016363705,0.8858707,0.9923617,-0.0019196,0.007908853,0.01326133,0.017078107,0.9270229,0.9936081,0.76234066,0.99959445,0.026446935,-0.04762064,0.7925516,0.9830751,-0.011768723,-0.028142143,0.7505231,0.99534774,0.271764,0.2522325,0.3856051,0.7708257,0.5203059,0.46111834,0.11801365,0.5633068,0.09654444,0.40359536,0.021882467,0.4827879,1
25/12/16 110,-0.095109336,0.63279,-0.15280066,0.8044198,0.9209408,0.9952294,0.73230135,0.78430724,0.029350996,0.8548548,0.9842168,-0.006163169,-0.041459054,0.9867641,0.99966407,-0.008076183,0.075892545,0.04051701,0.102902114,0.99796814,0.9999352,0.82759285,0.9959274,0.03243666,-0.07240306,0.88686824,0.9995041,-0.003682033,-0.015094925,0.30041188,0.99994844,0.804848,0.34972307,0.5768934,0.8441053,0.5649587,0.49703255,0.046223257,0.6653874,0.12738898,0.41492215,-0.012972274,0.53936833,1
24/12/16 354,-0.027563144,0.717034,0.009218469,0.6902818,0.79535484,0.97553676,0.71869004,0.6876764,0.004693574,0.9308462,0.9724848,0.016587004,-0.014428225,0.9803957,0.9995154,-0.009090852,0.07953552,0.022419272,0.07519007,0.99088407,0.99944407,0.7209516,0.9934616,0.037016585,-0.02677605,0.81689817,0.9980844,-0.01191162,0.027809404,0.42625654,0.9996893,0.49443838,0.33038357,0.58735234,0.7873587,0.5590581,0.50118136,0.04167214,0.5993019,0.07489523,0.3399547,-0.004646079,0.602682,1
24/12/16 355,0.26927987,0.3701119,0.42829752,0.4227472,0.44830322,0.73424655,0.41007477,0.76365453,0.001153759,0.97320604,0.96547055,0.02476108,0.008073876,0.939632,0.99805206,0.013415678,0.023408579,-0.007870228,0.038494702,0.9446226,0.9974749,0.75797576,0.99988997,0.06214898,-0.035442688,0.85288274,0.9903102,-0.019255895,-0.009962091,0.76796794,0.99075866,0.17557633,0.2875922,0.3468598,0.8008713,0.47260454,0.43924823,0.14188756,0.5362755,0.09875365,0.39220017,0.06580404,0.48387545,1
24/12/16 356,0.17476927,-0.09401313,0.75118774,0.6111198,0.8242362,0.88796544,0.40169275,0.7815049,0.02335161,0.9636782,0.9011022,0.010839025,-0.05849125,0.85050696,0.9985417,-0.027112357,0.04637004,-0.028075213,0.09778659,0.6357928,0.959115,0.7081231,0.9998169,0.04458602,-0.025762068,0.86579573,0.98390365,0.015142868,0.006307637,0.86753243,0.9946405,0.44531742,0.2529025,0.37310463,0.8669283,0.34180364,0.46688282,0.16306779,0.584292,0.10304219,0.44016385,0.046230488,0.2817813,1
25/12/16 111,0.7228909,-0.66730976,0.99129707,0.84633666,0.9858433,0.97932553,0.45200643,0.9208063,0.14890838,0.9992486,0.9894052,0.057443522,-0.05419167,0.69058967,0.99994177,0.05376825,0.15677723,0.09081329,0.45867208,-0.466505,0.6117759,0.6363283,0.9999996,-0.09623558,-0.14950915,0.9426883,0.9902009,-0.205143,0.007304281,0.97395915,0.9997725,0.623094,0.31424937,0.50487334,0.98668605,0.2982091,0.417902,0.28129736,0.47696012,0.22330554,0.5231355,0.28737143,-0.2826695,1
24/12/16 357,0.17863119,0.19979966,0.4771245,0.5058797,0.76717293,0.9414014,0.5463915,0.80405957,0.011228022,0.979739,0.97677726,0.06157212,-0.055935998,0.97353995,0.9998349,-0.00478923,0.033707123,0.008840896,0.06692331,0.94253725,0.9970864,0.8053241,0.9997567,0.019252375,-0.07472339,0.9035399,0.9958594,-0.03257937,-0.034063425,0.8159053,0.997551,0.37311786,0.32602254,0.41881794,0.8457906,0.42467985,0.48180193,0.069278575,0.64346004,0.14868598,0.4250204,-0.002470349,0.38195747,1
24/12/16 358,0.3837137,0.82664156,0.12999979,0.5140719,0.4615785,0.8368788,0.55792665,0.7289924,0.000568839,0.9783442,0.98951614,0.019598974,0.018072642,0.9782367,0.99894243,-0.04040167,0.061418194,0.00993739,0.079078294,0.98659265,0.99965525,0.77601206,0.9997979,0.020563597,-0.024071706,0.8324023,0.9964863,-0.024401708,-0.008325823,0.64200705,0.99729955,0.1798252,0.3396466,0.6624796,0.7806766,0.6655996,0.5338912,0.13032266,0.59270996,0.12231008,0.38622054,0.064653166,0.67585933,1
24/12/16 359,0.6595961,0.026320336,0.5754234,0.36225232,0.42027,0.8512061,0.38670376,0.75774634,-0.017220942,0.9853964,0.98023367,0.026565963,0.015270892,0.9558177,0.9997396,-0.023850437,0.048268013,-0.014027404,0.015164748,0.9108455,0.99830717,0.72488517,0.999973,0.029997341,-0.06510953,0.9068001,0.9949056,-0.066665486,-0.075212896,0.83031785,0.95162386,0.39855874,0.3695359,0.3675118,0.8527765,0.39248875,0.5011841,0.16130394,0.6554126,0.17059441,0.36260077,0.035630878,0.34084332,1
25/12/16 112,0.01164173,0.7423867,0.05981258,0.67412037,0.8362722,0.97429913,0.7166179,0.70354956,0.020599913,0.95659554,0.9901766,0.016287835,-0.03376509,0.98883796,0.99982375,-0.034511644,0.050129347,0.044500977,0.11458442,0.9881929,0.9995143,0.7118786,0.9968102,0.044279024,-0.055008296,0.8610701,0.99887395,0.017448282,0.014495879,0.39054912,0.999733,0.43948576,0.3155617,0.6423365,0.80097336,0.5902177,0.49205533,-0.002412685,0.6049096,0.025148002,0.389124,0.031887773,0.59786314,1
24/12/16 360,-0.08048786,0.66716146,0.20055145,0.7151183,0.93436235,0.99477154,0.84918857,0.8088173,0.06584401,0.9770321,0.9973233,0.012121936,-0.048362993,0.998211,0.9999965,-0.033300348,0.12118162,-0.001169845,0.12097773,0.9958246,0.9999162,0.79583806,0.99813986,0.043545865,-0.06421421,0.93029445,0.99987876,-0.010517672,-0.01596938,0.48522425,0.99997914,0.5031574,0.33419374,0.65268433,0.8817983,0.55333483,0.5320391,-0.014997345,0.6920706,0.015394446,0.42219555,0.016792703,0.6133498,1
24/12/16 361,-0.0686866,0.7560305,0.29117152,0.62629753,0.7818355,0.8906944,0.6349434,0.71232545,-0.043572064,0.97848713,0.9872948,0.016318932,0.003962276,0.9759067,0.99925035,-0.010818715,-0.005227857,0.07053334,0.10466512,0.9761188,0.99874616,0.74234754,0.99944836,0.0153782,-0.06450998,0.8553684,0.9968558,0.001309511,0.010225913,0.55068606,0.9995282,0.20526293,0.28672653,0.63052344,0.7643669,0.60029,0.5267447,0.05302172,0.58488816,0.08781317,0.4200143,0.04843302,0.5829455,1
24/12/16 362,0.1312701,0.23546375,0.6962339,0.7063363,0.7178426,0.7799889,0.41846234,0.74372286,0.017406354,0.95881397,0.9338458,0.00924354,-0.029210543,0.80069613,0.98988175,-0.04026503,-0.010645489,-0.002555022,0.009802848,0.81080455,0.97297585,0.73886716,0.9996641,0.029169142,-0.05119614,0.7742847,0.9711812,0.018611444,0.04366435,0.8500308,0.9984595,0.34435043,0.2787812,0.4068575,0.83148617,0.5440687,0.45117053,0.07864371,0.6159807,0.089383654,0.45557958,-0.01016398,0.39810783,1
25/12/16 113,0.21689011,0.6191087,-0.05370008,0.6799203,0.58152205,0.9334016,0.5092893,0.7019859,-0.006200737,0.82618475,0.94482315,-0.005710851,-0.026061708,0.9107959,0.98457426,-0.02690839,0.062997274,0.04339742,0.08887167,0.98894006,0.9991442,0.7524671,0.9940659,0.011100389,-0.0224143,0.7657893,0.9925545,-0.040008888,-0.051616427,0.4749179,0.9980311,0.5807621,0.31358165,0.5519867,0.6983105,0.49532923,0.45709887,0.1256172,0.59263885,0.123233974,0.3535008,0.09973267,0.5516654,1
24/12/16 363,0.12760556,0.77786535,0.04211731,0.56303287,0.7495307,0.94613665,0.7105533,0.75650793,0.003210677,0.9801283,0.9925242,0.000900669,-0.017057423,0.9901757,0.9997166,-0.003109513,0.027971582,0.06583437,0.07174163,0.99237347,0.9998198,0.7905465,0.9996567,0.029615851,-0.023747414,0.8568068,0.99868184,-0.003748945,-0.02573188,0.5313392,0.9994599,0.27316973,0.30923948,0.6421424,0.7973838,0.57548916,0.55945647,0.085173056,0.5790065,0.08425447,0.34521723,0.012253833,0.6649795,1
24/12/16 364,0.11297523,0.7331204,0.11445107,0.6036052,0.68224657,0.84955347,0.5691564,0.788753,0.017630264,0.9771671,0.9894879,0.007371704,0.028470892,0.97577536,0.9984235,-0.00285665,0.05053453,0.022374215,0.09321554,0.988898,0.9997382,0.81023043,0.9998056,0.029164204,-0.06529231,0.891677,0.9972968,-0.020178529,-0.09431719,0.60809696,0.9988641,0.35867828,0.3071006,0.6418574,0.82186043,0.614909,0.5296952,0.09708289,0.6457927,0.11646916,0.3476937,0.029037112,0.6638137,1
24/12/16 365,0.039051134,0.65651786,0.17590521,0.60894376,0.6775823,0.8194692,0.53514415,0.61959815,0.009169846,0.94252926,0.9685728,0.020418303,-0.01514812,0.9414331,0.99621266,0.003901703,0.015737278,0.016421584,0.04461589,0.9493677,0.9962143,0.70258003,0.9979113,0.016507138,-0.02966743,0.82299656,0.98939425,-0.004161031,0.00625582,0.5778798,0.9973741,0.34274057,0.34573665,0.58879626,0.77286625,0.57506406,0.49905193,0.044760168,0.58485156,0.06926825,0.40470716,-0.011116085,0.52843386,1
25/12/16 114,0.64224744,0.15822992,0.8607822,0.7191311,0.7375823,0.717027,0.31015322,0.8540524,0.00990235,0.9962394,0.99287874,0.03969111,-0.010818282,0.82962084,0.99792826,9.31E-05,0.018901378,-0.045083676,0.009176578,0.8479325,0.9970753,0.797806,0.9999995,0.023592182,-0.08905768,0.957348,0.9945099,-0.017128998,-0.02523757,0.91818166,0.9804852,0.37414026,0.37442616,0.40255815,0.9421585,0.5899299,0.5652383,0.15999842,0.64054215,0.1527311,0.5024546,0.051440705,0.43198094,1
24/12/16 366,0.011673153,0.46019983,0.38059875,0.61732537,0.60940355,0.797063,0.45654908,0.6946587,-0.03822016,0.94262785,0.94070274,0.025789697,0.016952982,0.90947205,0.9956503,-0.04847243,0.04340606,0.015094877,0.04146477,0.90337425,0.99230576,0.7369846,0.998932,0.04293803,-0.03517989,0.76116073,0.9845634,0.01488877,0.013219017,0.69392985,0.9968795,0.2992242,0.27066207,0.4417706,0.75848097,0.5934321,0.46417105,0.08318994,0.5720929,0.05602835,0.42289647,0.016445445,0.45957017,1
24/12/16 367,0.35213372,0.83715063,-0.09412399,0.83439195,0.7489869,0.98902076,0.73307323,0.8646016,0.050352782,0.97091085,0.9956666,0.013641151,-0.062303476,0.99451476,0.9998497,-0.019906687,0.06890172,0.0788997,0.11597186,0.9990907,0.9999904,0.90830326,0.99990726,0.10780337,-0.16039144,0.9124754,0.999733,-0.000272455,0.02605618,0.6552713,0.9999297,0.7328669,0.4165221,0.767681,0.8851156,0.6619564,0.6201643,0.113045335,0.747989,0.18407731,0.47725153,0.043115266,0.8004187,1
24/12/16 368,0.011785051,0.28643396,0.5290241,0.65427715,0.77803445,0.7709,0.3506363,0.6131879,0.025593176,0.92899454,0.9141067,0.005328684,-0.03667165,0.73340786,0.98196286,-0.006898888,0.053881582,0.019096883,0.054858223,0.69661605,0.9236113,0.61043036,0.99455833,0.042748313,-0.016525758,0.77643925,0.950996,-0.026422756,-0.042002805,0.65665543,0.9930824,0.33208364,0.22842562,0.37713504,0.770553,0.47290492,0.43005648,0.08652894,0.5269954,0.058775395,0.38540325,-0.03560295,0.34804413,1
25/12/16 115,0.19649711,0.3760228,0.6470649,0.45595196,0.6594371,0.76256424,0.5432165,0.7439935,-0.000649394,0.9802404,0.9688761,0.032324057,-0.021197055,0.9517956,0.99934524,-0.030079197,0.02984356,-0.004398541,-0.014350784,0.8937781,0.9932626,0.72323304,0.9998433,0.07207603,-0.014075029,0.8606835,0.98957795,0.03522644,-0.002424012,0.80648893,0.9963958,0.16031487,0.3309071,0.47219655,0.84183794,0.5424353,0.49503198,0.08419196,0.57379174,0.10477438,0.475401,0.011179427,0.51631016,1
24/12/16 369,0.051300082,0.53037465,0.75328267,0.6823532,0.7560038,0.614801,0.48100507,0.78185135,0.03148262,0.9861539,0.9685467,0.007661277,-0.05180436,0.8318868,0.9885716,0.007457389,0.034112196,-0.04256252,0.026177397,0.88926727,0.9924544,0.8065987,0.9999763,0.03738925,-0.002094738,0.8601761,0.98372775,-0.007986422,-0.026238093,0.8261784,0.99875677,0.21713936,0.27035746,0.559373,0.86461514,0.64517623,0.52424496,0.10432145,0.6371549,0.11509532,0.47948188,-0.001545749,0.5668363,1
24/12/16 370,0.041101504,0.47835717,0.765178,0.7199246,0.84631467,0.7432486,0.385609,0.7679319,0.008935644,0.9896943,0.97684145,0.026406974,-0.006486123,0.85322,0.9969467,-0.024553189,0.05198065,-0.03183097,-0.0075457,0.81361777,0.97829765,0.7996642,0.99994975,0.05003582,-0.078956425,0.90504664,0.9881132,-0.027145509,-0.020999584,0.8377938,0.9986748,0.2826781,0.24507368,0.48724985,0.884324,0.6237327,0.5050829,0.08632981,0.6123829,0.058156636,0.4529183,-0.013902447,0.5399789,1
24/12/16 371,0.14223334,-0.11707958,0.9120484,0.7596929,0.9728257,0.9550896,0.4996442,0.82427216,0.0855168,0.9932459,0.9787396,-0.014639646,-0.059295725,0.87988997,0.9998297,0.012236791,0.10112003,-0.002273615,0.16078247,0.45062825,0.8960031,0.7066818,0.9998841,-0.051590815,-0.047600217,0.93585366,0.9912706,-0.050642036,-0.039746262,0.90490913,0.9997113,0.51885396,0.3229856,0.548113,0.95292014,0.43941763,0.4967809,0.1466884,0.557804,0.13824052,0.5407512,-0.043823995,0.2524437,1
25/12/16 116,0.2725399,0.09973075,0.7166363,0.6250012,0.7539059,0.8672641,0.35276103,0.68029004,0.013576423,0.94557947,0.8953318,0.066675626,-0.036965378,0.6527726,0.9825555,-0.04080516,0.051891994,0.003189195,0.045036614,0.6600566,0.93362975,0.6635453,0.99877423,0.015416599,-0.07496101,0.7379993,0.953692,0.002033243,-8.22E-05,0.8062974,0.9939895,0.42252827,0.24115038,0.34855512,0.7995363,0.4153472,0.4338231,0.117507376,0.5487262,0.024623398,0.39902824,-0.02145246,0.25208497,1
24/12/16 372,0.29783872,-0.10369817,0.72483605,0.56935745,0.7982831,0.9098446,0.41654348,0.80903083,0.016591717,0.97734547,0.95995325,0.03987388,-0.023692543,0.90390706,0.99883026,0.025013141,0.05535773,0.016436048,0.002315652,0.88121367,0.993103,0.75798565,0.9999165,0.01990126,-0.053032976,0.89291614,0.9906783,-0.030828748,-0.008730955,0.8923266,0.99597883,0.46890137,0.28703895,0.38629872,0.8779426,0.5069367,0.5526633,0.13112156,0.6338003,0.06617743,0.45262337,-0.035249617,0.37635654,1
24/12/16 373,-0.009976522,0.28450555,0.40287685,0.37527433,0.6639981,0.7885576,0.50466555,0.67792255,-0.015340763,0.9436511,0.9404708,0.020026302,-0.009457569,0.9250889,0.9970935,-0.030585712,0.016449789,0.047155514,0.032256495,0.8917569,0.9885441,0.69226074,0.99841505,0.00392676,-0.017772164,0.80392134,0.98176354,-0.028505981,-0.02508409,0.6794699,0.9941524,0.14419393,0.27129865,0.40101627,0.7155681,0.40239373,0.4339962,0.06235131,0.52002186,0.10343051,0.38557205,-0.003784014,0.39318871,1
24/12/16 374,0.03258056,0.43100354,0.24110496,0.60308564,0.6378289,0.77313155,0.41229573,0.6138003,-0.008643271,0.9270662,0.9428254,-0.003122408,0.008823307,0.898683,0.9941193,-0.004183868,0.019986823,0.018144522,0.03185444,0.90275854,0.9892782,0.70419306,0.997978,0.037828334,-0.009558292,0.82890505,0.98165995,0.001051528,-0.009246536,0.62690806,0.991071,0.38280672,0.2594097,0.41558623,0.74660695,0.5198244,0.47707766,0.06654206,0.6036856,0.08771422,0.37723038,-0.009732693,0.45004335,1
25/12/16 117,0.32168168,0.7300779,0.19867723,0.48604798,0.410302,0.6678797,0.473184,0.7308721,0.016166136,0.96382594,0.98108435,-0.006090551,-0.016965818,0.9236468,0.9850621,-0.03748593,0.041095607,0.031128848,0.059359804,0.9802293,0.99931455,0.7453473,0.99985766,0.032438483,-0.017834568,0.82435006,0.99167216,-0.086426795,-0.084971406,0.5480313,0.98871523,0.23886415,0.30016965,0.5594654,0.75081974,0.62764156,0.49945417,0.09370224,0.53659624,0.08120931,0.31864953,0.05349289,0.65509564,1
24/12/16 375,0.077240035,0.41484484,-0.029144576,0.8299821,0.78162926,0.99540526,0.77469116,0.7833751,0.04549279,0.6248075,0.93386835,0.033320162,-0.03439172,0.9515637,0.99647063,-0.0389782,0.04869835,0.000364244,0.1167089,0.99790496,0.99990314,0.83234215,0.99392366,0.06444951,0.045020916,0.7159536,0.9984486,-0.022562057,0.06629806,0.41556266,0.9998944,0.8778358,0.37269986,0.55567735,0.7684566,0.50918067,0.46340066,0.048905764,0.6968849,0.14118685,0.3958456,0.09354519,0.5323238,1
24/12/16 376,0.13205335,0.3724971,0.5398843,0.6137892,0.7673298,0.85602325,0.3824876,0.8021059,-0.003547581,0.97086614,0.9650338,0.008397209,-0.016829198,0.90467507,0.99602044,-0.009675544,0.002832855,-0.014444835,-0.010826445,0.95478386,0.997689,0.82000756,0.99989355,0.042101834,-0.067541,0.90695935,0.9927699,-0.003499921,-0.0589584,0.7966583,0.9973621,0.44508037,0.29411176,0.42332858,0.8389364,0.60633945,0.54786485,0.121041864,0.63496643,0.107646234,0.38860267,-0.015528309,0.5241208,1
24/12/16 377,-0.027469646,0.33119553,0.13501334,0.6784696,0.77730036,0.96599007,0.58050436,0.6982822,0.015406815,0.71976376,0.8747903,0.024227815,0.003837024,0.8668343,0.9862279,-0.01730293,0.047659203,0.029755296,0.06269673,0.9773679,0.9970293,0.75793964,0.99185264,0.008110954,-0.028270638,0.7480463,0.99115276,-0.015127346,-0.02599647,0.46115786,0.9983715,0.71697474,0.3021063,0.464506,0.6650952,0.46888772,0.48030692,0.057177342,0.58795446,0.07000241,0.30858466,0.045167748,0.41579676,1
25/12/16 118,0.32352132,0.43902668,0.33012056,0.45212382,0.34241784,0.69715714,0.4765604,0.6844833,0.001485963,0.95614797,0.9619479,0.000188037,-0.027837062,0.9354467,0.9974107,-0.05362255,0.060801283,0.020976072,0.0345257,0.95221806,0.9979951,0.7198187,0.99968016,0.014340356,-0.04565971,0.81010014,0.98976785,-0.028525412,-0.052997485,0.6983656,0.98135185,0.27347037,0.3075206,0.44702294,0.76492923,0.524011,0.43876514,0.07651674,0.5653608,0.13288696,0.35492733,0.025631342,0.5534268,1
