L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,F_PU2,F_PU3,F_PU4,F_PU5,F_PU6,F_PU7,F_PU8,F_PU9,F_PU10,F_PU11,F_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422
-0.002439105,0.84638643,0.06758377,0.7755403,0.92112285,0.99372834,0.849199,0.8714776,0.99107015,-0.008513803,0.9989386,0.004098887,0.041939527,0.9988478,0.8599862,0.041668322,0.94999737,-0.003233424,0.5831949,0.5321232,0.39370704,0.79069483,0.9182769,0.6737741,0.6140975,0.08361427,0.74774885,0.090797976,0.4439274,0.017093768,0.7765447
0.18425491,0.74826664,0.04314722,0.51203525,0.6597804,0.8807681,0.6209927,0.7292086,0.97159547,0.013592388,0.97920066,-0.0293057,0.027166609,0.9884513,0.77270484,0.020113956,0.82160616,-0.0029137,0.50463843,0.20155966,0.2960525,0.64435774,0.76462895,0.5668752,0.5073693,0.11065707,0.5801644,0.11163908,0.37602198,0.047044523,0.6150381
0.27129376,0.39136532,0.33607185,0.44639894,0.5470418,0.8303776,0.52564114,0.72848296,0.9748865,0.001514746,0.9773491,-0.024939803,0.03283887,0.9635655,0.75523734,0.030585477,0.86996526,0.011408099,0.7433662,0.24529137,0.3183641,0.44837126,0.80555147,0.52537256,0.49809232,0.075458236,0.5647255,0.103605404,0.34668845,-0.026705472,0.5184049
0.25510684,0.7483356,0.23795709,0.5048082,0.42044434,0.6096051,0.47474378,0.7872557,0.9868642,0.02632593,0.9635669,-0.043736745,-0.020627014,0.9786561,0.7956442,0.05301691,0.8679105,-0.030290231,0.7187527,0.072348274,0.30314696,0.5858069,0.8179334,0.61473244,0.4392057,0.15548563,0.5424901,0.12423324,0.38314548,0.09688102,0.6629817
0.20014937,0.44702142,0.5470402,0.75571126,0.87044936,0.96493834,0.58368796,0.7781269,0.9613947,0.03031918,0.9425765,-0.013119912,0.004161364,0.9545695,0.7722463,0.07813411,0.84277445,0.000502048,0.7860461,0.59825736,0.31531653,0.584907,0.8789785,0.59256446,0.5844217,0.078690656,0.6874159,0.10387488,0.52725625,-0.047933854,0.45233536
0.06961695,0.65043354,0.002431482,0.6178879,0.8088365,0.9704766,0.72766924,0.77994853,0.94677377,0.019457158,0.98786473,-0.015704107,0.05035657,0.9904919,0.7925503,0.03862831,0.8469668,-0.031463206,0.4397935,0.4929397,0.30498543,0.633759,0.7854631,0.49040994,0.4669367,0.08072022,0.64156175,0.13592033,0.33025476,0.035966508,0.5755692
0.28751248,0.45996818,0.26063442,0.4019037,0.30509934,0.6874296,0.4409637,0.64089775,0.9209229,0.002115592,0.90521705,-0.035241134,0.001820503,0.9278971,0.67435735,0.031496044,0.7840692,-0.006455803,0.68251127,0.28105763,0.2963908,0.45606712,0.7236744,0.5178008,0.3748151,0.06031818,0.53073025,0.07598885,0.35433847,-0.019687593,0.5218314
0.16929811,0.70885706,0.20310083,0.5399562,0.5613211,0.803636,0.5549071,0.73847115,0.96831965,-0.005996415,0.97385055,-0.04455274,0.046250243,0.9751791,0.76975834,0.033538125,0.83823097,-0.002293376,0.6601909,0.2122856,0.31042352,0.586938,0.7829944,0.621495,0.48379248,0.1050176,0.590483,0.088622086,0.38298702,0.061974224,0.6430091
0.18873666,0.017449833,0.9204256,0.7412268,0.8355961,0.7104118,0.2979567,0.7635208,0.99486405,-0.028642172,0.68556607,0.00844391,-0.015232531,0.42234457,0.67438185,0.04199752,0.8668432,-0.058767557,0.898228,0.065679856,0.22906761,0.47463802,0.9129025,0.5124562,0.4030183,0.09197959,0.5337967,0.082321085,0.45565113,0.02365227,0.21432737
0.027436035,-0.015142281,0.7182654,0.67772377,0.8373284,0.90092075,0.42501962,0.8198876,0.97448206,0.03779533,0.8652293,-0.041898087,-0.038903926,0.8304149,0.79590183,0.026553946,0.885811,-0.015378844,0.8764377,0.40710273,0.30741584,0.37022576,0.8782402,0.4896231,0.50465393,0.050143886,0.63645947,0.073085874,0.49006227,0.019490553,0.2646938
0.24265982,0.72061753,0.23757613,0.5751961,0.41372964,0.75678223,0.5509877,0.7873594,0.97309095,-0.012249389,0.9511843,-0.016612802,0.033620104,0.97991544,0.7968603,0.04070824,0.83916503,-0.005784136,0.701177,0.2733969,0.32226673,0.6100888,0.7867217,0.62642515,0.4798108,0.08411329,0.5668822,0.097054146,0.45004782,0.0297646,0.64994335
0.35200882,-0.3430139,0.9378987,0.7065988,0.9474451,0.9385992,0.46598464,0.7966392,0.9953084,0.045899473,0.81134295,-0.01001779,0.0371733,-0.09999188,0.49276683,-0.07491139,0.88033056,-0.07610446,0.8891633,0.36644047,0.26195875,0.38929632,0.94868153,0.3779559,0.37791038,0.16710019,0.3905934,0.10603924,0.52247775,0.10352408,-0.086223714
0.0340441,0.11017422,0.4944989,0.6615578,0.84714997,0.9091975,0.43280596,0.7593719,0.9339426,0.008511907,0.9043864,-0.014262165,0.009718796,0.8959205,0.7724251,0.007291268,0.9024419,-0.013882089,0.73379064,0.5872823,0.28144974,0.38839456,0.8365781,0.48681882,0.5119213,0.030002676,0.66187245,0.119575284,0.41471714,-0.053349882,0.43257013
0.35713997,-0.3311357,0.81228375,0.6042646,0.88040274,0.91906846,0.44065434,0.8386864,0.9840301,0.004134212,0.9184742,-0.07069802,-0.06326572,0.82026887,0.7673158,0.033038557,0.9354033,-0.05350247,0.916326,0.5940696,0.27853593,0.3065942,0.91586727,0.37722975,0.5282243,0.16356902,0.6922812,0.19439156,0.46115732,-0.01821227,0.24505888
0.34650862,0.8029521,0.0330967,0.5842945,0.40176445,0.78017163,0.43567035,0.66384816,0.9533185,-0.013343849,0.94414806,-0.023659484,0.054287493,0.9841159,0.74496126,0.026143275,0.7941195,-0.002413948,0.5618884,0.2922475,0.28066972,0.68419087,0.74663055,0.6141659,0.5239122,0.07279606,0.6056687,0.089260146,0.32022253,0.028563194,0.666452
0.36967406,0.5401047,0.22339419,0.7910889,0.76073813,0.9844809,0.65769136,0.7602526,0.9233067,-0.002476687,0.97151786,-0.06268892,-0.021336935,0.9906721,0.83326626,0.040728644,0.90027124,-0.042781584,0.72062284,0.76784855,0.38172364,0.6597226,0.8841996,0.570535,0.5340453,0.10483517,0.7248981,0.15327314,0.42314425,0.07205144,0.6286332
0.2118894,0.63704747,0.43784377,0.5831448,0.57651645,0.8140951,0.54056185,0.8011812,0.99067026,0.003197446,0.9814538,0.017209888,0.02195628,0.9804299,0.8232653,0.031431008,0.9233031,-0.004555807,0.73587066,0.18031177,0.27253377,0.57657737,0.84437627,0.6178074,0.5629199,0.06969834,0.546976,0.10989599,0.4375985,0.032284886,0.60322344
0.22746173,0.51502264,0.6724978,0.7117152,0.72492296,0.6477551,0.3384165,0.720636,0.9811721,-0.04393875,0.7269415,-0.026609808,-0.018805446,0.90144277,0.750786,0.081377655,0.89264107,-0.094195955,0.79578954,0.3374962,0.28909665,0.49407595,0.8293049,0.610804,0.4854643,0.11449013,0.6487728,0.085201785,0.46217865,0.052819666,0.5493853
0.012022765,0.46491963,0.38269535,0.4790921,0.6513677,0.8483787,0.49599352,0.6841167,0.95838124,0.010840918,0.9271681,-0.039052192,0.028611505,0.9302794,0.69950724,0.020141957,0.80985254,-0.029992292,0.7043713,0.24858108,0.28031018,0.4314967,0.7701489,0.5149456,0.52668524,0.06875678,0.54462206,0.027894713,0.39553127,-0.012954555,0.4302597
-0.008860849,0.44747227,0.068957925,0.5782091,0.70876473,0.94016767,0.53574026,0.64466757,0.85864407,0.017742252,0.9227011,-0.023685478,0.021021428,0.97944826,0.71960056,0.001440897,0.7925501,-0.005405942,0.48251903,0.54388434,0.2336544,0.3776555,0.7127361,0.48497286,0.48705488,0.02325984,0.5883847,0.021496778,0.290376,0.018709064,0.44816586
0.10565854,0.3528835,0.24118201,0.43470138,0.59683865,0.7991126,0.4499954,0.62894315,0.89788663,0.000419557,0.91564745,-0.012801513,0.039517656,0.9290929,0.6961775,0.005305194,0.76650816,-0.009524461,0.58300227,0.32631156,0.278589,0.36012805,0.69898367,0.43134835,0.45671844,0.06266484,0.5450819,0.08230094,0.2899217,0.012897205,0.45253074
-0.09960364,0.5127272,0.14645214,0.79627174,0.91968435,0.9948874,0.743621,0.7951718,0.9005541,0.010991688,0.9819777,-0.05194549,-0.016194014,0.9943024,0.8105192,0.080027334,0.8624223,-0.03423875,0.4404812,0.77878016,0.34179413,0.540764,0.8467769,0.5400807,0.51049626,0.012631652,0.6518288,0.1107174,0.43646017,0.017970536,0.5080409
0.17904535,0.6646582,0.022138357,0.74160933,0.74201673,0.9730436,0.6872166,0.7589692,0.93286866,0.015264727,0.97736907,-0.015448071,0.03229963,0.9955961,0.83646935,0.0693588,0.86427224,-0.049345486,0.5757825,0.6519369,0.34013757,0.6407101,0.8414624,0.6272399,0.56726474,0.06546386,0.71518826,0.111059785,0.41188744,0.05546668,0.66552764
0.19082063,0.5940456,0.09214086,0.5984796,0.6172782,0.9039996,0.5107959,0.7268818,0.94438696,0.005831291,0.9677008,-0.021172589,0.025702102,0.98559004,0.78553706,0.027540147,0.8600933,-0.002343615,0.5829336,0.43792617,0.29215166,0.58316827,0.76294255,0.54765266,0.48323217,0.09718105,0.6103642,0.11741685,0.2821921,0.002202584,0.6444683
0.1607616,0.26411262,0.6221894,0.5828934,0.63257813,0.7064268,0.33260128,0.7000177,0.94653386,0.01522024,0.73994625,-0.005076676,-0.015102801,0.79794025,0.68468195,0.03172093,0.7618294,-0.02305929,0.7589877,0.23095664,0.2372362,0.40716454,0.76735675,0.48855713,0.4736517,0.0827745,0.5414082,0.08463337,0.37328008,-0.010253216,0.3667236
0.16386019,0.7602291,-0.15321745,0.69098604,0.6797277,0.9708365,0.6655578,0.7407809,0.9493369,0.039632834,0.98631614,-0.030383099,0.028289184,0.99533564,0.78402394,0.026605412,0.86902285,0.011217449,0.450891,0.547295,0.3275583,0.7059583,0.81710774,0.63321817,0.4739982,0.07432424,0.6681393,0.10655615,0.38371748,0.009904981,0.63202655
0.5493348,0.9107638,0.07483121,0.43319637,0.42969248,0.8331816,0.671381,0.8141092,0.9951118,-0.018721132,0.99294925,-0.01241739,0.06180853,0.99640745,0.82875824,0.0440378,0.90274984,-0.02570217,0.608595,0.096240126,0.36812517,0.7790337,0.8582858,0.66984457,0.5511895,0.114781976,0.5968144,0.15347707,0.38446167,0.044643883,0.77917296
2.767016411,2.806826353,4.236674786,3.430677891,2.40501523,5.348482609,3.261635542,117.8259659,0,0,0,0,0,49.67577362,0,0,31.83008385,0,74.47190094,2.990079403,23.0032177,28.11550903,72.79985809,28.0754776,86.04507446,26.30234528,62.77845383,26.18349648,70.04941559,30.61058998,29.71059036
2.466526985,3.059412479,3.893826485,3.717595577,1.885207415,5.5,3.962455034,117.5640717,0,0,0,0,0,50.42316818,0,0,31.45802116,0,73.59799194,2.990120173,23.15397453,28.30514717,70.65776062,28.26399231,84.77205658,26.44579697,62.45947266,26.32950974,71.48459625,30.80055809,29.90055847
2.18786931,3.280596018,3.480318546,3.574888945,1.624257088,5.5,4.26794529,119.7869568,0,0,0,0,0,50.55565262,35.03697205,0,30.1052742,0,60.98991776,2.989771605,21.87057304,28.19051743,70.11546326,28.14916229,84.3944931,18.55042076,80.45848846,18.44322395,68.10452271,30.62298012,29.7229805
1.792173862,3.378934383,3.062147379,3.317180634,1.969755411,5.5,3.964504004,119.3418274,0,0,0,0,0,49.47096252,34.90213013,0,29.5056324,0,61.55309677,2.9898417,22.12826347,28.32720184,71.24991608,28.28747559,86.65155792,18.97288895,81.11073303,18.86961174,70.43939209,30.75485611,29.85485649
1.439410448,3.223930359,3.412123442,3.726583719,2.364021778,5.5,4.278607845,120.2544327,0,0,34.72530365,0,0,49.80241013,34.58686066,0,29.14093781,0,62.61585999,2.989697456,21.59958649,27.23834038,89.80646515,27.30290222,85.02750397,18.54211807,81.21761322,18.44119263,71.14551544,30.08394623,29.18394661
1.075154066,2.990364075,3.924085617,3.739053965,2.755793571,5.5,4.693697453,120.8944855,0,0,35.35573196,0,0,49.90392303,34.58428574,0,28.02791977,0,61.49587631,2.989595652,21.22794151,26.92992973,88.41603088,26.99789047,84.52505493,18.38153839,81.05744934,18.2876358,74.33293915,29.78167343,28.88167381
1.014486313,2.892765045,4.380886555,3.588932514,3.147703648,5.262505531,3.719121218,98.02424622,98.04367065,0,35.68785858,0,0,49.8321228,37.01704025,0,0,0,81.16601563,2.974523783,34.03263092,27.26251411,88.16951752,27.33247375,84.99944305,25.24794769,83.5660553,25.24794769,58.40339279,30.22365189,29.32365227
1.055471659,2.849600792,4.811327934,3.619394779,3.485355139,4.916808605,2.256647825,98.15174103,98.17120361,0,35.13737106,0,0,49.66046143,34.76834488,0,30.77240753,0,80.44979858,2.974462509,33.96382141,27.23030663,89.09370422,27.29739571,85.29656982,19.38508987,81.75717926,19.27365875,66.92110443,30.17627907,29.27627945
0.974094033,2.803636789,5.260254383,3.729183674,3.788621902,5.080388546,2.32672286,97.95298004,97.97238159,0,35.33014679,0,0,49.47642899,34.29262924,0,30.88791656,0,81.29571533,2.974558115,34.07108307,27.18955612,88.71997833,27.25800896,85.61161804,19.51884079,82.69879913,19.40642357,66.49422455,30.14172363,29.24172401
1.007186651,3.066019297,4.90551281,3.912735462,3.661570072,5.204182625,2.226191759,97.34910583,97.36832428,0,0,0,0,49.6940155,0,0,32.14152908,0,77.84256744,2.974847794,34.39648819,28.50481415,72.50096893,28.46475601,86.39916229,26.16721153,62.7433815,26.0461998,68.81747437,31.01899719,30.11899757
1.125216365,3.360916615,4.523272991,4.176496029,2.925322056,5.458490372,2.654927492,97.54458618,97.56386566,0,0,0,0,49.61071777,0,0,32.2808075,0,75.63433075,2.974754333,34.29122543,28.71614075,74.24043274,28.67620659,86.77138519,26.13672256,62.41637421,26.01473808,68.29092407,31.21724319,30.31724358
1.223075628,3.633571148,4.233168125,4.466345787,2.251166344,5.5,3.00033927,97.62670135,97.64600372,0,0,0,0,49.76706696,0,0,31.43412209,0,73.95188141,2.974714756,34.2469902,28.91948318,72.04785919,28.87931442,86.67229462,26.28697395,61.41048813,26.17084885,71.40742493,31.41232491,30.51232529
1.361450553,4.196092129,3.859541655,3.263965368,1.526329398,5.5,3.488463402,96.92780304,96.94689178,0,0,0,0,0,0,0,31.65820313,0,56.85033798,2.975049019,34.62308121,31.48219872,69.18828583,31.48219872,59.3986969,26.60943222,60.57276154,26.49176979,70.9556427,33.70690536,32.80690384
1.320933819,4.477947712,3.39634037,2.775803566,1.888869166,5.5,3.659905672,97.65052032,97.66983032,0,0,0,0,50.60518646,35.34563065,0,30.76018906,0,67.87800598,2.974703312,34.23415756,29.54027939,69.02037811,29.49884987,85.64714813,19.54445457,80.91924286,19.43289948,66.9478302,32.00671005,31.10671043
1.275150299,4.6555233,2.942982912,3.023844481,2.228009939,5.5,3.164975405,97.98471832,98.00411987,0,37.42546844,0,0,50.70991135,35.35415649,0,30.29158974,0,69.45108032,2.974542856,34.05396271,28.71519089,86.50292206,28.79394341,84.73196411,19.50108528,80.8592453,19.39265442,68.44947815,31.64982033,30.74982071
1.20077455,4.461266041,3.355572224,3.013266802,2.516144037,5.5,3.17778635,98.07993317,98.09937286,0,36.66978836,0,0,50.82350159,35.16304398,0,30.50115585,0,70.12980652,2.97449708,34.00258255,28.56915665,87.72766876,28.64330292,84.35414124,19.41896629,81.11019897,19.30914116,67.68015289,31.49580383,30.59580421
1.124768257,4.280740261,3.798109293,2.885329008,2.819356203,5.5,2.994893312,98.24053955,98.26002502,0,36.00892639,0,0,50.62824249,34.96510696,0,30.38534927,0,70.46333313,2.974419594,33.91587448,28.43319893,88.77449036,28.50380325,84.60480499,19.38925934,81.42202759,19.28020668,68.03102112,31.34834099,30.44834137
1.043702364,4.112366199,4.2628932,2.889152288,3.144151211,5.5,2.943678141,98.41159821,98.43113708,0,34.77204132,0,0,50.45041275,34.35818863,0,28.83884811,0,70.64201355,2.974337101,33.82347107,28.32619667,90.81491852,28.39004517,84.84416962,19.80862236,82.87046051,19.70963669,73.34841156,31.21986389,30.31986237
0.964092791,3.960927963,4.779294014,2.969713449,3.655612946,5.5,3.921538115,98.1206131,98.14006042,0,34.08994675,0,0,48.81958771,34.38875198,0,29.70456314,0,72.15093231,2.974477291,33.98062515,28.28273964,91.91874695,28.34524345,87.96360016,19.67738724,82.69076538,19.57281876,70.51689911,31.15592957,30.25592995
0.941735625,3.863755941,5.291736603,3.660714626,3.860706806,5.5,4.271482468,96.84752655,96.86660004,0,0,0,0,49.05651855,0,0,30.69980621,0,74.54254913,2.975087404,34.6662178,29.20233154,75.09540558,29.16321945,88.31767273,26.55257607,64.24689484,26.44142342,74.15622711,31.69360161,30.79360008
1.142984033,4.145269871,5.005916119,4.291036129,3.343413591,5.400035858,4.319673061,95.40246582,95.42111206,0,0,0,0,48.27569199,0,0,0,0,79.68994141,2.975771427,35.44052505,29.73379898,75.98199463,29.6958313,90.31196594,29.95234871,63.77517319,29.95234871,60.30128479,32.2491188,31.34911919
1.493439198,4.75083065,4.784858704,3.905002117,2.835190535,5.136235714,3.205110073,94.07798767,94.09625244,0,0,0,0,0,0,0,0,0,64.68177795,2.9763906,36.14654541,32.65417862,75.62759399,32.65417862,69.00228882,30.7831459,63.75954437,30.7831459,60.18581009,34.91525269,34.01525116
1.859685183,5.431046963,4.555655479,3.134287596,2.435804605,4.88821888,2.403617382,93.51551819,93.53362274,0,0,0,0,0,0,0,32.35594559,0,61.92533493,2.97665143,36.44530487,33.10940552,75.51599121,33.10940552,66.87755585,28.25819588,63.2877121,28.13576889,70.2159729,35.35722351,34.45722198
2.369202375,5.053094387,4.333622456,3.577743292,2.018903494,5.230992794,3.135615587,89.92463684,89.9417038,0,0,0,0,48.34223175,0,0,32.61320114,0,0,2.978284836,38.33739471,28.18593597,74.46496582,28.14787102,88.63964844,30.20525932,62.66546631,30.08093643,71.16448975,41.85935974,29.54992676
2.826489925,4.541759014,4.064554214,4.300081253,1.555449605,5.5,3.956890821,90.67694855,90.69422913,0,0,0,0,48.75868225,0,0,31.28355789,0,0,2.977946997,37.9431839,27.64471626,74.07453918,27.60604286,87.32252502,30.22995949,62.14671707,30.11486053,75.86630249,41.52112579,29.01149178
3.108197212,4.301655293,3.789179564,3.848171711,2.097392082,5.493443966,4.769643307,91.29452515,91.31198883,0,0,0,0,0,38.14235687,0,0,0,0,2.977668047,37.61870193,29.30165482,72.27957153,29.30165482,60.73454285,29.01375771,85.22668457,29.01375771,57.01740265,41.14242172,30.49165535
3.458132505,4.031721592,3.443236113,2.985850573,2.624685049,5.080299377,2.822550297,91.93418884,91.951828,0,0,0,0,49.95524216,38.08448029,0,0,0,0,2.977377415,37.28179169,27.04754257,69.38774109,27.00709343,84.43424988,28.86309624,85.18599701,28.86309624,56.6528511,40.85402679,28.42243767
3.657883406,3.502296925,3.000771999,3.006433249,3.039676428,5.187388897,2.72752142,92.20485687,92.22257233,0,0,0,0,49.27630234,35.88837814,0,31.37215996,0,0,2.977253914,37.13897705,26.56779289,68.61367035,26.52835464,85.26593781,22.44051743,82.86294556,22.32481575,67.77370453,40.47302628,27.93805885
3.859709501,2.712319851,3.184046268,3.23498559,3.420727253,5.379297256,2.854895592,91.07962036,91.09701538,0,34.30997467,0,0,47.71606827,35.89670181,0,31.39544678,0,0,2.977765322,37.73170853,22.63879585,85.90756226,22.70411301,84.34251404,23.07605553,83.48381042,22.96019363,68.32936096,41.16248703,24.39449692
4.107827187,1.845186234,3.585114241,3.42766571,3.829681158,5.5,3.203883886,90.94035339,90.9577179,0,34.02544022,0,0,47.94052505,35.35160065,0,30.94462776,0,0,2.977828264,37.80488205,21.77997398,85.52313232,21.84339905,83.07350159,23.50709724,84.87220001,23.39429855,70.29199982,41.31989288,23.53347778
4.421348572,0.978097975,3.961068392,3.21760869,3.820409298,5.5,3.585212946,89.87503052,89.89208984,0,33.84724808,0,0,46.98138428,0,0,32.64678955,0,0,2.978307009,38.36333847,21.04074097,85.07868958,21.10456657,84.06161499,31.08013344,62.26942444,30.95557594,71.91764832,42.36205292,22.78144646
4.344220638,0.576515555,4.328070164,3.464194298,2.996076584,5.5,3.91185236,115.8775711,0,0,33.91973114,0,0,48.83575439,0,0,31.23840141,0,102.3499832,2.990381241,24.12193108,25.32325172,89.24178314,25.38479042,84.95590973,27.69666862,62.17537308,27.58187866,73.48726654,28.3846817,27.48468018
3.994255781,0.775216937,4.803242207,3.625219107,2.274205208,5.5,4.586194515,116.3424377,0,0,34.63940811,0,0,48.34949493,0,0,31.55273438,0,99.45811462,2.990309477,23.85562325,25.42801857,88.14186859,25.49424744,85.97320557,27.3344574,61.31163406,27.21751976,72.04615784,28.47519684,27.57519722
3.687586546,0.957625151,5.226301193,3.984644651,1.531489849,5.367969513,4.16147995,116.248848,0,0,33.85910034,0,0,48.66057205,0,0,0,0,99.2926178,2.99032402,23.90926933,25.62760162,89.64601135,25.68906593,85.58875275,30.11446762,60.67517853,30.11446762,56.39044571,28.66435814,27.76435852
3.314550161,1.304101944,4.996490955,4.198038101,1.960892677,4.93782568,2.203676462,118.2809372,0,0,0,0,0,48.8077507,34.87459946,0,30.72743797,0,81.05461884,2.990008354,22.74102783,26.92691803,73.32946777,26.88817406,86.51183319,19.48566246,81.67536926,19.37434959,67.01727295,29.45384598,28.55384445
2.895456314,1.646127939,4.643932819,4.450996399,2.4241817,5.108549595,2.312507629,118.160759,0,0,0,0,0,0,34.82889557,0,30.72099686,0,61.85177231,2.990027189,22.81031799,29.31861305,72.64819336,29.31861305,64.24919891,19.52471352,81.79278564,19.41341972,67.05781555,31.56608391,30.66608429
