DATETIME,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
09/02/14 22,0.853517354,1.803310394,3.289973021,2.498925924,2.639830828,5.5,2.673429489,98.86254883,1,98.88221741,1,0,0,0,0,0,0,0,0,50.28882217,1,35.17790985,1,0,0,30.14090157,1,0,0,79.70587158,1,2.97411871,33.57960129,27.29092216,69.96549988,27.24997139,84.02371979,19.0054245,80.66953278,18.89799118,68.44384003,29.81998062,28.9199791,0
09/02/14 23,0.734372199,2.023639441,3.090109587,2.498122215,2.866675615,5.5,2.801440477,98.73039246,1,98.75002289,1,0,0,35.65388489,1,0,0,0,0,49.86703491,1,34.64953613,1,0,0,29.79138756,1,0,0,83.42918396,1,2.974182844,33.65110779,26.40812111,87.37464142,26.4778347,84.07675171,19.24477386,81.81600189,19.13963699,69.80658722,29.38268661,28.482687,0
10/02/14 00,0.636067033,2.000503778,3.536264896,2.562847853,3.264527321,5.5,3.188129425,98.58168793,1,98.60127258,1,0,0,33.99587631,1,0,0,0,0,50.12413025,1,34.4219017,1,0,0,29.28946495,1,0,0,83.89657593,1,2.974254847,33.73153305,26.41431808,90.20674133,26.4743576,83.57138824,19.44703102,82.40284729,19.34514999,71.58986664,29.3673687,28.46736908,0
10/02/14 01,0.561701059,1.997044325,4.060387135,2.444066286,3.705763578,5.5,3.841293812,98.78529358,1,98.80493927,1,0,0,34.42995453,1,0,0,0,0,48.70151138,1,33.47712708,1,0,0,28.51630592,1,0,0,82.97642517,1,2.97415638,33.62140656,26.41971779,89.48707581,26.48427391,86.32601166,19.73207664,84.25805664,19.63512039,74.23670197,29.35902023,28.45902061,0
10/02/14 02,0.574707329,2.009019375,4.547327042,3.004992008,3.767595291,5.474872112,4.684720993,96.78366089,1,96.80271149,1,0,0,33.63505554,1,0,0,0,0,48.70767593,1,0,0,0,0,0,0,0,0,92.73384857,1,2.975117683,34.70053101,26.54190063,90.92855835,26.60207367,86.41355133,29.01149178,64.04885101,29.01149178,59.50808716,29.53059769,28.63059807,0
10/02/14 03,0.830297649,2.122764349,5.065764427,3.493666649,3.229912758,5.165202618,3.271636009,96.44322205,1,96.46218109,1,0,0,32.5242157,1,0,0,0,0,47.84298706,1,0,0,0,0,0,0,0,0,93.51577759,1,2.97527957,34.88327408,26.73577118,92.90686798,26.79124641,88.20078278,29.27624702,63.94972229,29.27624702,59.71220016,29.70321465,28.80321503,0
10/02/14 04,1.099613786,2.40380311,5.234348297,4.218203068,2.782589674,4.888496876,2.278591633,97.00388336,1,97.02300262,1,0,0,0,0,0,0,0,0,47.77328873,1,0,0,0,0,31.73285294,1,0,0,82.42953491,1,2.975012779,34.58218765,28.14770889,76.71412659,28.11046982,89.64506531,26.41189575,63.71197128,26.29376984,70.54225922,30.67596626,29.77596664,0
10/02/14 05,0.23349114,0.6702183,0.7375902,0.73182786,0.62022746,0.6201823,0.49300322,0.8303649,-0.019010361,0.9954855,0.99080765,-0.005946901,-0.0774874,0.93914557,0.9982927,-0.021228367,-0.009317184,0.00220048,0.05142004,0.9640818,0.99886876,0.82989675,0.99999505,0.073937275,-0.047786314,0.92312104,0.9953582,0.00689914,0.01690461,0.8615705,0.99953353,0.12471409,0.30071202,0.6391157,0.90668654,0.6927727,0.56895405,0.10825582,0.6646212,0.08359386,0.5876676,0.046726406,0.6658818,1
10/02/14 06,0.27791327,0.5345997,0.11471126,0.6173316,0.37168595,0.79965705,0.4288663,0.6386212,0.007513217,0.9226511,0.95327175,-0.002485714,0.027806344,0.9205967,0.99147993,-0.02035791,0.061789718,0.037047405,0.041519552,0.9647499,0.99815917,0.7453011,0.9990023,0.04189415,-0.072544076,0.81198007,0.9870122,-0.008148231,-0.031475086,0.6263859,0.9872244,0.4984998,0.30396155,0.5613922,0.7598795,0.5693843,0.454784,0.12488118,0.5816207,0.11383614,0.35243082,0.03422544,0.61158323,1
10/02/14 07,0.22450481,0.31120792,0.80493283,0.63576,0.6605749,0.57648593,0.3510931,0.66004086,0.004430879,0.984702,0.9665321,0.007707737,-0.048094664,0.7576163,0.99232394,0.000124118,0.053208224,-0.00962393,0.017632281,0.64596397,0.9549616,0.6680668,0.99984974,-0.000167383,-0.002013868,0.8200429,0.95717424,-0.024793334,-0.01035641,0.8431305,0.9940602,0.0786968,0.26166242,0.49314713,0.8578933,0.50802237,0.41391784,0.07510693,0.5264351,0.084491566,0.4442888,-0.014276139,0.42100307,1
10/02/14 08,0.019074082,0.36492735,0.39364666,0.5906757,0.8658836,0.9729206,0.6641349,0.7409476,0.026303206,0.9625807,0.9816549,0.03380517,-0.04743338,0.9821491,0.9998911,-0.03685341,0.043329097,-0.009614976,0.06051676,0.9606339,0.9966309,0.7428768,0.99661845,0.008498685,-0.06398869,0.87707245,0.99745786,0.002462931,-0.00967365,0.7005472,0.9993758,0.43599886,0.3080833,0.48915654,0.83231467,0.52689713,0.53254884,0.051753037,0.65193444,0.07086607,0.39861485,-0.022135956,0.4585699,1
10/02/14 09,0.35334852,-0.39852056,0.8879994,0.6499131,0.968115,0.9913241,0.5978916,0.8673513,0.063135214,0.99162614,0.9835464,0.053889558,-0.068956695,0.9626563,0.99998504,-0.06769054,0.16286542,0.01287197,0.19422889,0.5976195,0.954062,0.7521226,0.9997753,-0.037331667,-0.076184176,0.9480361,0.99783075,-0.026011333,-0.02392848,0.9181245,0.9996419,0.6426644,0.2824655,0.43562263,0.95933276,0.4511106,0.53627956,0.10510953,0.63029665,0.14175142,0.53317094,0.03487658,0.21700054,1
10/02/14 10,0.39613527,0.36001545,0.32215062,0.4709037,0.47001073,0.7187358,0.38829628,0.654202,-0.005629538,0.94120866,0.9481837,0.010399258,-0.014028618,0.90331155,0.9953644,-0.01898212,0.018912328,0.022066034,-0.046440665,0.9048515,0.9941834,0.7058562,0.9990981,0.038316708,-0.04346368,0.84394634,0.98274577,-0.028255666,-0.032820694,0.70673114,0.96502155,0.33408454,0.28628993,0.41253176,0.7586827,0.4917071,0.45180187,0.11676632,0.54319036,0.10982914,0.36021286,0.027875355,0.5268616,1
10/02/14 11,-0.020910501,0.62823236,0.19717407,0.6658247,0.7352978,0.8997023,0.6227245,0.72493774,-0.021604665,0.9519707,0.97222656,-0.010781071,-0.022965066,0.9676043,0.99885267,0.010616588,-0.005530804,0.06041659,0.09136216,0.97494155,0.998847,0.7549745,0.9987675,0.054175105,0.003647666,0.80747396,0.99466306,-0.036565237,-0.008501487,0.5780734,0.9989897,0.41223595,0.28856143,0.5516723,0.7854162,0.6271911,0.5503638,0.03170535,0.59251297,0.09560332,0.43174013,-0.012249433,0.59780866,1
10/02/14 12,-0.16222265,0.35946387,0.16664122,0.58286613,0.7804022,0.9376992,0.56810343,0.67132455,0.030576147,0.874373,0.92655593,0.013743222,-0.01743366,0.9452303,0.9983757,-0.030559357,0.07158521,0.021808233,0.06146877,0.9523414,0.99412763,0.68277615,0.9882357,0.011053791,-0.02628775,0.809316,0.9925064,0.001856181,-0.018696954,0.44575146,0.9980113,0.4475384,0.25091726,0.38938928,0.7506147,0.43864572,0.42120278,0.011488696,0.53982294,0.07188365,0.2937245,-0.029903695,0.42440033,1
10/02/14 13,-0.041362394,0.8031914,-0.046555318,0.79515696,0.89005893,0.9969579,0.817951,0.78317773,-0.003110354,0.94621426,0.99376523,0.029827457,-0.022530116,0.996613,0.99998206,-0.069587484,0.09864401,0.019369235,0.12683207,0.9983512,0.9999625,0.79603845,0.9951361,0.029350689,-0.020726932,0.90573364,0.9998475,0.013391212,0.060011033,0.40610322,0.9999872,0.62001634,0.3943663,0.7176302,0.8739404,0.5932858,0.48271725,0.11320635,0.71472514,0.08298828,0.4268668,-0.007834476,0.6700937,1
10/02/14 14,0.65560955,-0.3287419,0.8370675,0.60269797,0.8712023,0.9230288,0.38479185,0.79568,0.0439404,0.98463076,0.9570898,0.07084087,0.038563017,0.8445076,0.9993762,0.011428227,0.05342885,0.057536267,0.10104978,0.66750216,0.98210204,0.705147,0.99997777,-0.06704462,-0.112199284,0.9194227,0.98927283,-0.08226391,0.02822035,0.9089893,0.9771405,0.5467356,0.37716123,0.40282586,0.9115534,0.39707005,0.47094852,0.16534214,0.7161755,0.20725763,0.53266317,0.09863737,0.1287053,1
10/02/14 15,0.38905507,0.34039018,0.5598197,0.47724426,0.60723794,0.81982535,0.4372394,0.7768276,0.00027065,0.9807374,0.9780655,0.019703247,-0.032088723,0.9540741,0.99922097,-0.02554492,0.013053707,-0.002894095,-0.009496581,0.9288535,0.9973067,0.7973919,0.999912,0.0521501,-0.069386475,0.9010736,0.9940895,-0.02819631,-0.074407704,0.83798003,0.9914133,0.3496937,0.2855701,0.42137587,0.8246599,0.55527824,0.5223635,0.09369707,0.5806519,0.07914253,0.37004498,-0.016398316,0.483551,1
10/02/14 16,0.28453824,0.2554701,0.5683517,0.5137519,0.72017384,0.9218852,0.55853254,0.78681415,-0.00928278,0.98453337,0.9701706,0.04732126,-0.04673534,0.9771003,0.9998771,-0.012312423,0.06046902,0.006376925,0.020078568,0.9406878,0.9979694,0.77222276,0.9999421,0.021443028,-0.07925419,0.9146815,0.9966892,-0.020034648,-0.016681418,0.8524308,0.996123,0.35783547,0.3406539,0.45961463,0.86814994,0.5510555,0.54829466,0.061528932,0.6635552,0.11249896,0.47428542,0.006828477,0.4740011,1
10/02/14 17,0.8269311,0.61063164,0.44945827,0.28774342,0.28080013,0.81521887,0.5128471,0.76175356,-0.002588933,0.9955702,0.9954196,0.03582916,-0.017481571,0.9853746,0.99991876,0.036730736,0.079678655,-0.009853758,0.040898293,0.97772443,0.99983203,0.7341781,0.99999464,-0.0139802,-0.063827746,0.931247,0.99813235,-0.036953215,-0.070848584,0.8006883,0.9614056,0.30778968,0.40918013,0.57970506,0.8816967,0.58442503,0.5351727,0.1628292,0.63262284,0.14652248,0.48804432,0.06779691,0.56680095,1
10/02/14 18,0.10097576,0.5880107,0.60063237,0.65298283,0.7647453,0.85978603,0.5699519,0.8113427,-0.01785936,0.99131984,0.98564327,-0.026598886,-0.013718996,0.97588,0.99981445,-0.008130781,0.036883365,-0.004008897,-0.009398435,0.9611936,0.99869233,0.84128356,0.9999787,0.08189106,-0.08024594,0.9021308,0.997411,-0.033688188,-0.002466089,0.8449422,0.9994661,0.21150842,0.3196656,0.55382925,0.8827978,0.6591283,0.54776764,0.11536552,0.6947871,0.14270481,0.5286145,0.006781071,0.59380955,1
10/02/14 19,0.46045545,0.097778454,0.7670912,0.5047669,0.76027644,0.91803074,0.66161686,0.8860837,0.003112879,0.9971769,0.9960132,-0.00017716,-0.015937975,0.99240565,0.9999859,-0.026605168,0.052736677,-0.02334668,0.069202326,0.9772829,0.99972427,0.8784096,0.9999981,0.034345806,-0.001429627,0.9657499,0.99909866,0.08144679,-0.06263177,0.92654586,0.99839216,0.38751528,0.45701125,0.5842622,0.9447046,0.6131214,0.61757815,0.084636666,0.71301144,0.124629796,0.5620982,-0.03767645,0.57993406,1
10/02/14 20,0.05206262,0.114464775,0.68453336,0.76971537,0.9568632,0.9808011,0.6022538,0.84526455,0.07386821,0.97151756,0.971848,0.055479437,-0.03375197,0.962945,0.9998805,-0.009103161,0.053054743,-0.060723882,0.04603213,0.9312677,0.9923314,0.80613315,0.99963576,0.018514264,-0.05866448,0.941133,0.99816614,-0.07984238,-0.042225607,0.7819664,0.9998208,0.67685395,0.37068513,0.4764445,0.91571516,0.51811737,0.5558338,0.086182505,0.6875539,0.10204398,0.52623075,-0.013019763,0.39972588,1
10/02/14 21,0.2701767,0.024826247,0.925983,0.8172559,0.8285699,0.7431601,0.28929096,0.8321715,0.06210151,0.99211025,0.9641529,0.039847497,-0.07807481,0.45413148,0.9791052,0.018182214,0.10151242,0.010424623,0.078544065,0.55797654,0.9333015,0.7390792,0.99998796,0.035053235,-0.11001612,0.848348,0.9639496,-0.001509846,-0.008463571,0.91407514,0.9987177,0.2655976,0.2758206,0.4924072,0.90332925,0.48857665,0.43662855,0.14740102,0.58447117,-0.002659195,0.42625573,0.056880407,0.27942535,1
10/02/14 22,0.28564262,0.68457866,0.17079343,0.72159964,0.45143342,0.9070655,0.61472535,0.73524517,0.005968052,0.91000843,0.94817823,0.02224424,-0.000672959,0.9335766,0.98992574,-0.04240728,-0.010743737,0.008565752,0.041434065,0.98966,0.999499,0.77191705,0.9993129,0.02228218,-0.008150943,0.6873962,0.99373543,0.07316256,0.12538026,0.67882663,0.99907315,0.5463089,0.3545118,0.64353484,0.7339306,0.64663833,0.5417876,0.10719817,0.6568177,0.07969843,0.4734249,0.009346537,0.582698,1
10/02/14 23,0.13952795,0.6772732,-0.003257876,0.536045,0.52961576,0.82500815,0.49090418,0.62080145,0.011732679,0.91047335,0.95950836,0.004484105,-0.025163334,0.944537,0.9937534,-0.006761657,0.04978797,0.02065384,0.08405276,0.9673355,0.99826854,0.64327043,0.9961055,0.023440119,-0.005720563,0.73641324,0.9880606,0.022049464,-0.019510357,0.4402451,0.99342334,0.3132831,0.2872208,0.5563167,0.67484653,0.5613237,0.45308918,0.1020495,0.54817027,0.05493469,0.31018597,0.029823786,0.56093335,1
11/02/14 00,-0.12668273,0.5324871,-0.03513648,0.83372396,0.9157869,0.99517345,0.7461161,0.77311164,0.01311498,0.8713624,0.9826113,-0.020962998,-0.053414106,0.9860174,0.99970967,-0.052339002,0.012505775,-0.013883919,0.11195535,0.99648386,0.99982667,0.81836456,0.9922825,0.051991314,-0.022371888,0.851059,0.99922955,-0.05598872,0.016175464,0.31790656,0.99993545,0.7749386,0.29142645,0.5426139,0.83236766,0.51427937,0.51397264,0.04097142,0.63749284,0.1439784,0.4347767,0.059928656,0.4967683,1
11/02/14 01,0.18031992,0.01827235,0.91578585,0.68272734,0.9208789,0.891401,0.45842505,0.8239726,0.051121425,0.9956734,0.984858,0.05026741,-0.044500276,0.90667415,0.9998145,-0.026178831,0.119155735,-0.049435575,0.07509433,0.5853178,0.9344543,0.7099673,0.99997485,-0.005530812,-0.04675462,0.9277627,0.9903115,0.007943401,-0.02945942,0.915652,0.9996205,0.20643686,0.27027905,0.47981328,0.9351669,0.5098463,0.49322876,0.10499614,0.5417824,0.044348337,0.549151,-0.020698983,0.3420605,1
11/02/14 02,0.019427508,0.638566,0.028966485,0.5339887,0.6537959,0.87776124,0.59844154,0.73666304,0.02309747,0.9542014,0.97914535,0.012714664,-0.04118717,0.96677655,0.9981818,0.005186957,0.03922425,0.020020759,0.097083464,0.9815289,0.9993565,0.77152,0.999395,0.039987937,-0.030011682,0.82428956,0.99585235,-0.03967571,-0.06637332,0.52269155,0.99799055,0.3230992,0.32253665,0.543764,0.7533141,0.5246961,0.5133006,0.07283654,0.5851733,0.08965627,0.33665952,0.020010531,0.5611976,1
11/02/14 03,0.15487713,-0.33350122,0.9371793,0.8081843,0.98891515,0.9934021,0.5935907,0.883658,0.12194497,0.9949308,0.9845123,0.0395043,-0.020176932,0.9287762,0.9999817,-0.011507349,0.10910654,0.018020136,0.27235684,0.53101265,0.87872076,0.72451097,0.99989766,-0.046612654,-0.11635662,0.95545167,0.9966084,-0.06185734,-0.04122695,0.91522086,0.9999481,0.71545166,0.3078316,0.54244703,0.97694296,0.41988495,0.5389244,0.13822848,0.5833872,0.08767395,0.5543157,0.046488814,0.060807493,1
11/02/14 04,-0.002439105,0.84638643,0.06758377,0.7755403,0.92112285,0.99372834,0.849199,0.8714776,0.064742126,0.99107015,0.99853253,-0.008513803,-0.06756108,0.9989386,0.9999969,0.004098887,0.08522111,0.041939527,0.1771844,0.9988478,0.99999225,0.8599862,0.99984074,0.041668322,-0.08962774,0.94999737,0.99994105,-0.003233424,-0.006482596,0.5831949,0.9999904,0.5321232,0.39370704,0.79069483,0.9182769,0.6737741,0.6140975,0.08361427,0.74774885,0.090797976,0.4439274,0.017093768,0.7765447,1
11/02/14 05,0.18425491,0.74826664,0.04314722,0.51203525,0.6597804,0.8807681,0.6209927,0.7292086,0.01732299,0.97159547,0.98908544,0.013592388,-0.000264883,0.97920066,0.9986387,-0.0293057,0.06931351,0.027166609,0.09587453,0.9884513,0.9996977,0.77270484,0.99957037,0.020113956,-0.014411197,0.82160616,0.99675715,-0.0029137,-0.021424104,0.50463843,0.99890614,0.20155966,0.2960525,0.64435774,0.76462895,0.5668752,0.5073693,0.11065707,0.5801644,0.11163908,0.37602198,0.047044523,0.6150381,1
11/02/14 06,0.27129376,0.39136532,0.33607185,0.44639894,0.5470418,0.8303776,0.52564114,0.72848296,0.004894066,0.9748865,0.9798248,0.001514746,-0.008391652,0.9773491,0.99959314,-0.024939803,0.03444982,0.03283887,0.039911896,0.9635655,0.99872154,0.75523734,0.99970967,0.030585477,-0.037382945,0.86996526,0.99503696,0.011408099,-0.022827711,0.7433662,0.99326766,0.24529137,0.3183641,0.44837126,0.80555147,0.52537256,0.49809232,0.075458236,0.5647255,0.103605404,0.34668845,-0.026705472,0.5184049,1
11/02/14 07,0.25510684,0.7483356,0.23795709,0.5048082,0.42044434,0.6096051,0.47474378,0.7872557,0.035967216,0.9868642,0.989376,0.02632593,-0.05453015,0.9635669,0.99815905,-0.043736745,0.034197476,-0.020627014,0.020007158,0.9786561,0.9996023,0.7956442,0.999948,0.05301691,-0.040855475,0.8679105,0.99491817,-0.030290231,-0.07451575,0.7187527,0.9963094,0.072348274,0.30314696,0.5858069,0.8179334,0.61473244,0.4392057,0.15548563,0.5424901,0.12423324,0.38314548,0.09688102,0.6629817,1
11/02/14 08,0.20014937,0.44702142,0.5470402,0.75571126,0.87044936,0.96493834,0.58368796,0.7781269,0.0051879,0.9613947,0.96613604,0.03031918,0.029261507,0.9425765,0.99911255,-0.013119912,-0.00566269,0.004161364,0.08050249,0.9545695,0.9955299,0.7722463,0.9989426,0.07813411,-0.005446718,0.84277445,0.99387383,0.000502048,0.022257136,0.7860461,0.9995388,0.59825736,0.31531653,0.584907,0.8789785,0.59256446,0.5844217,0.078690656,0.6874159,0.10387488,0.52725625,-0.047933854,0.45233536,1
11/02/14 09,0.06961695,0.65043354,0.002431482,0.6178879,0.8088365,0.9704766,0.72766924,0.77994853,0.007760823,0.94677377,0.98558366,0.019457158,-0.013207293,0.98786473,0.99966496,-0.015704107,0.037773587,0.05035657,0.120817125,0.9904919,0.999726,0.7925503,0.99864835,0.03862831,-0.062861875,0.8469668,0.9985078,-0.031463206,-0.037150033,0.4397935,0.9995831,0.4929397,0.30498543,0.633759,0.7854631,0.49040994,0.4669367,0.08072022,0.64156175,0.13592033,0.33025476,0.035966508,0.5755692,1
11/02/14 10,0.28751248,0.45996818,0.26063442,0.4019037,0.30509934,0.6874296,0.4409637,0.64089775,0.009811473,0.9209229,0.9317059,0.002115592,0.00582792,0.90521705,0.99186826,-0.035241134,0.05158915,0.001820503,0.019590283,0.9278971,0.99468416,0.67435735,0.99840885,0.031496044,-0.063256525,0.7840692,0.98012024,-0.006455803,-0.01725397,0.68251127,0.9775157,0.28105763,0.2963908,0.45606712,0.7236744,0.5178008,0.3748151,0.06031818,0.53073025,0.07598885,0.35433847,-0.019687593,0.5218314,1
11/02/14 11,0.16929811,0.70885706,0.20310083,0.5399562,0.5613211,0.803636,0.5549071,0.73847115,0.010847403,0.96831965,0.9798498,-0.005996415,-0.026817044,0.97385055,0.99863875,-0.04455274,-0.008245233,0.046250243,0.04798909,0.9751791,0.9990223,0.76975834,0.9995817,0.033538125,-0.05809582,0.83823097,0.9951513,-0.002293376,-0.018404307,0.6601909,0.9975952,0.2122856,0.31042352,0.586938,0.7829944,0.621495,0.48379248,0.1050176,0.590483,0.088622086,0.38298702,0.061974224,0.6430091,1
11/02/14 12,0.18873666,0.017449833,0.9204256,0.7412268,0.8355961,0.7104118,0.2979567,0.7635208,0.023992335,0.99486405,0.97507524,-0.028642172,-0.06556825,0.68556607,0.99664706,0.00844391,0.076564,-0.015232531,0.13867953,0.42234457,0.89142716,0.67438185,0.99997646,0.04199752,-0.10573338,0.8668432,0.9639056,-0.058767557,-0.05006019,0.898228,0.9982306,0.065679856,0.22906761,0.47463802,0.9129025,0.5124562,0.4030183,0.09197959,0.5337967,0.082321085,0.45565113,0.02365227,0.21432737,1
11/02/14 13,0.027436035,-0.015142281,0.7182654,0.67772377,0.8373284,0.90092075,0.42501962,0.8198876,0.048511785,0.97448206,0.9436172,0.03779533,-0.060588725,0.8652293,0.9983969,-0.041898087,0.059657965,-0.038903926,0.067436896,0.8304149,0.9861855,0.79590183,0.99993485,0.026553946,-0.037156504,0.885811,0.9895412,-0.015378844,-0.015815085,0.8764377,0.99876297,0.40710273,0.30741584,0.37022576,0.8782402,0.4896231,0.50465393,0.050143886,0.63645947,0.073085874,0.49006227,0.019490553,0.2646938,1
11/02/14 14,0.24265982,0.72061753,0.23757613,0.5751961,0.41372964,0.75678223,0.5509877,0.7873594,0.03903087,0.97309095,0.9799924,-0.012249389,-0.025204774,0.9511843,0.9959162,-0.016612802,0.04350903,0.033620104,0.043150622,0.97991544,0.9995087,0.7968603,0.99988097,0.04070824,-0.02693588,0.83916503,0.9950762,-0.005784136,-0.002329247,0.701177,0.9973927,0.2733969,0.32226673,0.6100888,0.7867217,0.62642515,0.4798108,0.08411329,0.5668822,0.097054146,0.45004782,0.0297646,0.64994335,1
11/02/14 15,0.35200882,-0.3430139,0.9378987,0.7065988,0.9474451,0.9385992,0.46598464,0.7966392,0.10099595,0.9953084,0.9727308,0.045899473,-0.05525692,0.81134295,0.9998152,-0.01001779,0.10457199,0.0371733,0.2893329,-0.09999188,0.59175295,0.49276683,0.999906,-0.07491139,-0.046877176,0.88033056,0.97626734,-0.07610446,-0.036852002,0.8891633,0.99882823,0.36644047,0.26195875,0.38929632,0.94868153,0.3779559,0.37791038,0.16710019,0.3905934,0.10603924,0.52247775,0.10352408,-0.086223714,1
11/02/14 16,0.0340441,0.11017422,0.4944989,0.6615578,0.84714997,0.9091975,0.43280596,0.7593719,0.0470282,0.9339426,0.9476262,0.008511907,-0.010817869,0.9043864,0.99798334,-0.014262165,0.049938925,0.009718796,0.062266402,0.8959205,0.98664427,0.7724251,0.99895567,0.007291268,-0.04268084,0.9024419,0.99039686,-0.013882089,-0.050964735,0.73379064,0.9969496,0.5872823,0.28144974,0.38839456,0.8365781,0.48681882,0.5119213,0.030002676,0.66187245,0.119575284,0.41471714,-0.053349882,0.43257013,1
11/02/14 17,0.35713997,-0.3311357,0.81228375,0.6042646,0.88040274,0.91906846,0.44065434,0.8386864,-0.012265613,0.9840301,0.9517352,0.004134212,-0.04991229,0.9184742,0.9997017,-0.07069802,0.015335925,-0.06326572,0.050113637,0.82026887,0.99116707,0.7673158,0.99998486,0.033038557,-0.0985226,0.9354033,0.99385995,-0.05350247,-0.05893162,0.916326,0.99237394,0.5940696,0.27853593,0.3065942,0.91586727,0.37722975,0.5282243,0.16356902,0.6922812,0.19439156,0.46115732,-0.01821227,0.24505888,1
11/02/14 18,0.34650862,0.8029521,0.0330967,0.5842945,0.40176445,0.78017163,0.43567035,0.66384816,-0.007498527,0.9533185,0.9750546,-0.013343849,-0.024993856,0.94414806,0.99063444,-0.023659484,0.019102756,0.054287493,0.11352221,0.9841159,0.99935246,0.74496126,0.999467,0.026143275,-0.049846694,0.7941195,0.99221325,-0.002413948,0.019962873,0.5618884,0.9959867,0.2922475,0.28066972,0.68419087,0.74663055,0.6141659,0.5239122,0.07279606,0.6056687,0.089260146,0.32022253,0.028563194,0.666452,1
